timestamp,flight_id,aircraft_tail_num,flight_phase,altitude_ft,indicated_airspeed_knots,heading_deg,pitch_deg,roll_deg,pfd_voltage_v,mfd_voltage_v,display_alert_flag
2026-09-22 13:27:44,AA-2026,N942DB,DESCENT_LANDING,29558.0,334.3,324.1,-3.19,0.01,28.02,28.02,0
2026-09-22 13:27:48,AA-2026,N942DB,DESCENT_LANDING,29513.3,333.8,323.9,-3.19,0.39,27.92,28.06,0
2026-09-22 13:27:52,AA-2026,N942DB,DESCENT_LANDING,29481.7,333.3,323.9,-2.82,0.07,28.46,28.07,0
2026-09-22 13:27:56,AA-2026,N942DB,DESCENT_LANDING,29450.5,332.4,323.9,-3.31,0.21,28.2,28.08,0
2026-09-22 13:28:00,AA-2026,N942DB,DESCENT_LANDING,29415.5,331.0,323.9,-2.66,-0.06,27.81,28.21,0
2026-09-22 13:28:04,AA-2026,N942DB,DESCENT_LANDING,29382.4,330.3,324.1,-3.09,0.06,28.03,28.23,0
2026-09-22 13:28:08,AA-2026,N942DB,DESCENT_LANDING,29334.9,329.1,324.1,-2.94,0.13,27.91,28.08,0
2026-09-22 13:28:12,AA-2026,N942DB,DESCENT_LANDING,29300.5,328.4,324.1,-2.86,0.26,27.85,28.21,0
2026-09-22 13:28:16,AA-2026,N942DB,DESCENT_LANDING,29251.0,327.6,324.3,-3.14,-0.13,27.8,28.14,0
2026-09-22 13:28:20,AA-2026,N942DB,DESCENT_LANDING,29214.3,326.2,324.4,-3.09,-0.14,28.06,28.11,0
2026-09-22 13:28:24,AA-2026,N942DB,DESCENT_LANDING,29180.6,325.0,324.2,-2.97,-0.58,27.9,28.19,0
2026-09-22 13:28:28,AA-2026,N942DB,DESCENT_LANDING,29134.8,324.4,324.4,-3.17,-0.12,28.15,28.11,0
2026-09-22 13:28:32,AA-2026,N942DB,DESCENT_LANDING,29091.7,323.5,324.3,-3.21,0.29,28.15,28.31,0
2026-09-22 13:28:36,AA-2026,N942DB,DESCENT_LANDING,29051.7,322.9,324.4,-3.2,0.14,28.21,27.96,0
2026-09-22 13:28:40,AA-2026,N942DB,DESCENT_LANDING,29010.6,322.0,324.3,-2.76,-0.3,27.87,28.05,0
2026-09-22 13:28:44,AA-2026,N942DB,DESCENT_LANDING,28966.2,320.8,324.2,-2.92,-0.57,28.07,28.09,0
2026-09-22 13:28:48,AA-2026,N942DB,DESCENT_LANDING,28931.6,320.2,324.1,-3.16,-0.04,28.09,28.14,0
2026-09-22 13:28:52,AA-2026,N942DB,DESCENT_LANDING,28881.7,319.4,324.2,-2.83,0.28,27.93,28.23,0
2026-09-22 13:28:56,AA-2026,N942DB,DESCENT_LANDING,28832.2,318.5,324.2,-3.15,-0.14,27.88,28.1,0
2026-09-22 13:29:00,AA-2026,N942DB,DESCENT_LANDING,28789.2,317.1,324.0,-3.39,-0.43,28.24,27.96,0
2026-09-22 13:29:04,AA-2026,N942DB,DESCENT_LANDING,28755.2,315.6,324.0,-2.86,-0.18,28.03,28.18,0
2026-09-22 13:29:08,AA-2026,N942DB,DESCENT_LANDING,28711.6,315.0,324.2,-2.67,0.1,28.1,28.18,0
2026-09-22 13:29:12,AA-2026,N942DB,DESCENT_LANDING,28680.2,313.8,324.1,-2.89,0.37,27.88,27.91,0
2026-09-22 13:29:16,AA-2026,N942DB,DESCENT_LANDING,28649.6,312.9,324.0,-3.38,-0.08,27.82,28.1,0
2026-09-22 13:29:20,AA-2026,N942DB,DESCENT_LANDING,28614.4,312.0,324.0,-3.0,0.32,27.91,27.94,0
2026-09-22 13:29:24,AA-2026,N942DB,DESCENT_LANDING,28575.2,310.8,323.8,-3.05,0.28,27.98,28.03,0
2026-09-22 13:29:28,AA-2026,N942DB,DESCENT_LANDING,28527.8,309.3,323.9,-2.92,-0.35,27.84,28.01,0
2026-09-22 13:29:32,AA-2026,N942DB,DESCENT_LANDING,28483.2,307.9,324.1,-3.17,0.38,28.0,28.18,0
2026-09-22 13:29:36,AA-2026,N942DB,DESCENT_LANDING,28438.4,306.8,324.1,-3.07,0.09,27.75,28.11,0
2026-09-22 13:29:40,AA-2026,N942DB,DESCENT_LANDING,28399.9,306.0,324.0,-3.28,-0.36,27.83,27.97,0
2026-09-22 13:29:44,AA-2026,N942DB,DESCENT_LANDING,28363.0,304.7,324.2,-2.96,0.53,28.1,28.19,0
2026-09-22 13:29:48,AA-2026,N942DB,DESCENT_LANDING,28325.5,303.9,324.2,-3.28,-0.04,28.09,27.96,0
2026-09-22 13:29:52,AA-2026,N942DB,DESCENT_LANDING,28275.8,302.9,324.3,-2.91,-0.58,27.94,28.13,0
2026-09-22 13:29:56,AA-2026,N942DB,DESCENT_LANDING,28245.0,302.0,324.4,-3.15,-0.21,27.85,28.02,0
2026-09-22 13:30:00,AA-2026,N942DB,DESCENT_LANDING,28197.6,300.8,324.5,-3.63,-0.29,27.85,28.06,0
2026-09-22 13:30:04,AA-2026,N942DB,DESCENT_LANDING,28156.1,300.1,324.5,-2.84,-0.2,27.94,28.15,0
2026-09-22 13:30:08,AA-2026,N942DB,DESCENT_LANDING,28117.3,299.4,324.5,-2.9,-0.13,28.1,28.15,0
2026-09-22 13:30:12,AA-2026,N942DB,DESCENT_LANDING,28072.8,298.0,324.7,-2.73,-0.08,28.14,28.23,0
2026-09-22 13:30:16,AA-2026,N942DB,DESCENT_LANDING,28033.1,297.4,324.7,-3.42,-0.09,27.93,28.09,0
2026-09-22 13:30:20,AA-2026,N942DB,DESCENT_LANDING,27985.6,296.4,324.7,-3.13,-0.03,27.83,28.13,0
2026-09-22 13:30:24,AA-2026,N942DB,DESCENT_LANDING,27937.6,295.7,324.6,-2.97,0.18,28.04,28.06,0
2026-09-22 13:30:28,AA-2026,N942DB,DESCENT_LANDING,27899.1,295.1,324.7,-2.89,-0.22,27.88,28.12,0
2026-09-22 13:30:32,AA-2026,N942DB,DESCENT_LANDING,27863.6,294.6,324.7,-3.29,0.35,27.92,28.14,0
2026-09-22 13:30:36,AA-2026,N942DB,DESCENT_LANDING,27821.8,293.9,324.6,-2.91,-0.37,28.2,28.09,0
2026-09-22 13:30:40,AA-2026,N942DB,DESCENT_LANDING,27773.5,292.5,324.4,-3.11,0.18,28.12,27.92,0
2026-09-22 13:30:44,AA-2026,N942DB,DESCENT_LANDING,27739.3,291.8,324.4,-3.37,0.49,28.02,28.13,0
2026-09-22 13:30:48,AA-2026,N942DB,DESCENT_LANDING,27696.8,290.3,324.5,-3.15,-0.05,27.81,28.14,0
2026-09-22 13:30:52,AA-2026,N942DB,DESCENT_LANDING,27654.2,289.2,324.6,-2.9,0.06,28.03,28.03,0
2026-09-22 13:30:56,AA-2026,N942DB,DESCENT_LANDING,27609.5,288.3,324.4,-3.36,-0.29,28.16,27.97,0
2026-09-22 13:31:00,AA-2026,N942DB,DESCENT_LANDING,27576.9,287.2,324.5,-2.87,-0.15,27.94,28.25,0
2026-09-22 13:31:04,AA-2026,N942DB,DESCENT_LANDING,27532.6,286.2,324.3,-2.94,0.47,28.2,28.15,0
2026-09-22 13:31:08,AA-2026,N942DB,DESCENT_LANDING,27484.4,284.9,324.3,-3.05,0.22,28.19,28.08,0
2026-09-22 13:31:12,AA-2026,N942DB,DESCENT_LANDING,27450.8,284.2,324.2,-3.33,0.13,28.25,27.99,0
2026-09-22 13:31:16,AA-2026,N942DB,DESCENT_LANDING,27416.1,283.3,324.1,-3.31,-0.58,28.05,28.02,0
2026-09-22 13:31:20,AA-2026,N942DB,DESCENT_LANDING,27366.6,281.9,323.9,-3.08,-0.21,28.09,28.23,0
2026-09-22 13:31:24,AA-2026,N942DB,DESCENT_LANDING,27333.0,280.5,323.9,-3.22,0.52,28.21,28.11,0
2026-09-22 13:31:28,AA-2026,N942DB,DESCENT_LANDING,27285.9,279.1,323.7,-3.07,0.12,28.07,28.04,0
2026-09-22 13:31:32,AA-2026,N942DB,DESCENT_LANDING,27246.1,278.2,323.7,-2.82,0.16,27.92,28.15,0
2026-09-22 13:31:36,AA-2026,N942DB,DESCENT_LANDING,27211.1,276.9,323.7,-3.05,0.05,27.93,28.02,0
2026-09-22 13:31:40,AA-2026,N942DB,DESCENT_LANDING,27163.7,275.9,323.7,-3.06,-0.18,28.04,28.25,0
2026-09-22 13:31:44,AA-2026,N942DB,DESCENT_LANDING,27124.8,274.9,323.6,-3.06,0.1,27.81,28.24,0
2026-09-22 13:31:48,AA-2026,N942DB,DESCENT_LANDING,27084.5,274.2,323.8,-2.8,-0.46,27.98,28.05,0
2026-09-22 13:31:52,AA-2026,N942DB,DESCENT_LANDING,27047.3,273.1,323.6,-2.74,-0.48,28.16,28.04,0
2026-09-22 13:31:56,AA-2026,N942DB,DESCENT_LANDING,27005.5,272.4,323.6,-2.92,-0.22,27.67,27.84,0
2026-09-22 13:32:00,AA-2026,N942DB,DESCENT_LANDING,26972.2,271.6,323.4,-2.97,0.06,28.23,27.95,0
2026-09-22 13:32:04,AA-2026,N942DB,DESCENT_LANDING,26934.4,270.2,323.3,-2.95,-0.47,28.17,27.97,0
2026-09-22 13:32:08,AA-2026,N942DB,DESCENT_LANDING,26885.0,269.5,323.3,-2.71,0.04,27.93,28.11,0
2026-09-22 13:32:12,AA-2026,N942DB,DESCENT_LANDING,26849.8,268.9,323.3,-2.9,-0.3,28.08,28.07,0
2026-09-22 13:32:16,AA-2026,N942DB,DESCENT_LANDING,26806.7,268.4,323.5,-2.7,-0.26,28.0,27.97,0
2026-09-22 13:32:20,AA-2026,N942DB,DESCENT_LANDING,26770.2,266.9,323.5,-3.08,0.39,28.18,28.07,0
2026-09-22 13:32:24,AA-2026,N942DB,DESCENT_LANDING,26724.7,265.9,323.7,-3.27,0.01,28.15,28.15,0
2026-09-22 13:32:28,AA-2026,N942DB,DESCENT_LANDING,26692.1,265.0,323.5,-3.13,-0.27,27.79,28.15,0
2026-09-22 13:32:32,AA-2026,N942DB,DESCENT_LANDING,26642.7,263.7,323.3,-3.11,0.06,28.09,27.91,0
2026-09-22 13:32:36,AA-2026,N942DB,DESCENT_LANDING,26603.6,262.4,323.2,-2.68,-0.44,27.97,28.09,0
2026-09-22 13:32:40,AA-2026,N942DB,DESCENT_LANDING,26568.9,261.5,323.0,-2.85,0.11,28.01,27.96,0
2026-09-22 13:32:44,AA-2026,N942DB,DESCENT_LANDING,26537.5,260.4,323.1,-3.13,0.33,27.89,28.19,0
2026-09-22 13:32:48,AA-2026,N942DB,DESCENT_LANDING,26504.1,259.1,323.1,-2.84,0.2,28.26,28.18,0
2026-09-22 13:32:52,AA-2026,N942DB,DESCENT_LANDING,26463.7,257.9,322.9,-3.03,0.65,28.16,28.01,0
2026-09-22 13:32:56,AA-2026,N942DB,DESCENT_LANDING,26426.9,257.3,323.1,-2.67,-0.58,27.89,28.02,0
2026-09-22 13:33:00,AA-2026,N942DB,DESCENT_LANDING,26380.3,255.9,323.2,-3.07,0.04,27.8,28.05,0
2026-09-22 13:33:04,AA-2026,N942DB,DESCENT_LANDING,26341.7,254.9,323.2,-3.31,-0.4,27.94,27.87,0
2026-09-22 13:33:08,AA-2026,N942DB,DESCENT_LANDING,26306.8,254.1,323.0,-3.04,-0.05,28.07,28.13,0
2026-09-22 13:33:12,AA-2026,N942DB,DESCENT_LANDING,26264.4,253.2,322.9,-3.07,0.0,28.04,28.07,0
2026-09-22 13:33:16,AA-2026,N942DB,DESCENT_LANDING,26220.3,252.6,322.7,-3.27,0.68,28.19,28.2,0
2026-09-22 13:33:20,AA-2026,N942DB,DESCENT_LANDING,26186.9,252.0,322.6,-2.88,-0.02,28.12,27.99,0
2026-09-22 13:33:24,AA-2026,N942DB,DESCENT_LANDING,26153.6,250.7,322.6,-2.72,-0.02,28.15,28.04,0
2026-09-22 13:33:28,AA-2026,N942DB,DESCENT_LANDING,26122.8,250.2,322.5,-3.22,0.3,28.05,27.95,0
2026-09-22 13:33:32,AA-2026,N942DB,DESCENT_LANDING,26078.1,249.3,322.4,-2.81,-0.02,27.79,28.0,0
2026-09-22 13:33:36,AA-2026,N942DB,DESCENT_LANDING,26034.8,248.3,322.6,-3.12,0.55,27.97,27.98,0
2026-09-22 13:33:40,AA-2026,N942DB,DESCENT_LANDING,25995.4,247.7,322.7,-3.0,0.2,28.16,28.2,0
2026-09-22 13:33:44,AA-2026,N942DB,DESCENT_LANDING,25948.5,246.3,322.9,-3.03,0.25,27.99,28.03,0
2026-09-22 13:33:48,AA-2026,N942DB,DESCENT_LANDING,25902.4,245.5,322.7,-3.0,-0.56,28.08,28.11,0
2026-09-22 13:33:52,AA-2026,N942DB,DESCENT_LANDING,25860.6,244.7,322.7,-2.91,0.6,27.95,28.06,0
2026-09-22 13:33:56,AA-2026,N942DB,DESCENT_LANDING,25813.3,243.9,322.7,-3.2,-0.2,27.85,27.97,0
2026-09-22 13:34:00,AA-2026,N942DB,DESCENT_LANDING,25779.2,243.2,322.5,-2.74,-0.0,27.98,28.08,0
2026-09-22 13:34:04,AA-2026,N942DB,DESCENT_LANDING,25746.9,242.7,322.3,-2.9,-0.2,28.05,28.16,0
2026-09-22 13:34:08,AA-2026,N942DB,DESCENT_LANDING,25711.5,241.5,322.4,-2.83,-0.31,27.9,27.98,0
2026-09-22 13:34:12,AA-2026,N942DB,DESCENT_LANDING,25680.4,240.0,322.5,-3.16,-0.36,27.96,28.18,0
2026-09-22 13:34:16,AA-2026,N942DB,DESCENT_LANDING,25639.8,239.3,322.4,-3.22,0.03,27.86,28.02,0
2026-09-22 13:34:20,AA-2026,N942DB,DESCENT_LANDING,25591.0,238.1,322.4,-2.76,-0.59,28.17,28.05,0
2026-09-22 13:34:24,AA-2026,N942DB,DESCENT_LANDING,25560.2,236.9,322.4,-3.23,-0.07,27.96,28.15,0
2026-09-22 13:34:28,AA-2026,N942DB,DESCENT_LANDING,25527.8,235.5,322.2,-2.97,0.32,28.22,28.03,0
2026-09-22 13:34:32,AA-2026,N942DB,DESCENT_LANDING,25488.8,234.6,322.1,-2.8,0.19,28.23,28.1,0
2026-09-22 13:34:36,AA-2026,N942DB,DESCENT_LANDING,25440.1,233.8,322.0,-3.03,0.13,27.99,28.07,0
2026-09-22 13:34:40,AA-2026,N942DB,DESCENT_LANDING,25403.8,233.0,321.8,-2.77,-0.27,27.85,28.11,0
2026-09-22 13:34:44,AA-2026,N942DB,DESCENT_LANDING,25363.6,231.7,322.0,-3.05,-0.48,27.69,27.86,0
2026-09-22 13:34:48,AA-2026,N942DB,DESCENT_LANDING,25332.8,230.4,322.1,-3.26,0.31,27.78,27.92,0
2026-09-22 13:34:52,AA-2026,N942DB,DESCENT_LANDING,25299.8,229.8,322.1,-2.93,-0.13,27.79,28.16,0
2026-09-22 13:34:56,AA-2026,N942DB,DESCENT_LANDING,25250.1,228.9,322.1,-2.96,-0.02,28.21,28.2,0
2026-09-22 13:35:00,AA-2026,N942DB,DESCENT_LANDING,25200.8,227.5,322.0,-2.46,-0.06,28.02,28.01,0
2026-09-22 13:35:04,AA-2026,N942DB,DESCENT_LANDING,25170.7,226.2,321.9,-3.19,0.2,28.06,28.08,0
2026-09-22 13:35:08,AA-2026,N942DB,DESCENT_LANDING,25121.6,224.7,321.8,-3.05,0.55,27.67,28.13,0
2026-09-22 13:35:12,AA-2026,N942DB,DESCENT_LANDING,25078.9,223.4,321.6,-3.15,0.44,27.82,28.17,0
2026-09-22 13:35:16,AA-2026,N942DB,DESCENT_LANDING,25031.5,222.5,321.8,-3.03,-0.7,28.13,27.9,0
2026-09-22 13:35:20,AA-2026,N942DB,DESCENT_LANDING,24992.4,221.4,321.8,-3.04,-0.09,28.04,28.01,0
2026-09-22 13:35:24,AA-2026,N942DB,DESCENT_LANDING,24952.1,220.3,321.8,-3.17,-0.4,27.98,28.07,0
2026-09-22 13:35:28,AA-2026,N942DB,DESCENT_LANDING,24912.3,219.7,321.8,-2.91,0.28,28.08,28.17,0
2026-09-22 13:35:32,AA-2026,N942DB,DESCENT_LANDING,24869.0,218.7,322.0,-3.04,0.0,28.25,28.35,0
2026-09-22 13:35:36,AA-2026,N942DB,DESCENT_LANDING,24836.2,217.5,321.8,-2.73,0.18,27.97,28.08,0
2026-09-22 13:35:40,AA-2026,N942DB,DESCENT_LANDING,24805.6,216.8,321.7,-3.13,-0.12,28.01,27.96,0
2026-09-22 13:35:44,AA-2026,N942DB,DESCENT_LANDING,24769.4,215.5,321.7,-2.63,-0.31,28.03,28.14,0
2026-09-22 13:35:48,AA-2026,N942DB,DESCENT_LANDING,24725.3,214.4,321.8,-2.94,-0.26,28.36,28.23,0
2026-09-22 13:35:52,AA-2026,N942DB,DESCENT_LANDING,24691.3,213.0,322.0,-2.75,-0.46,27.69,28.11,0
2026-09-22 13:35:56,AA-2026,N942DB,DESCENT_LANDING,24647.8,212.4,321.9,-2.98,-0.38,28.1,28.01,0
2026-09-22 13:36:00,AA-2026,N942DB,DESCENT_LANDING,24598.4,211.7,322.0,-3.16,-0.44,27.98,28.2,0
2026-09-22 13:36:04,AA-2026,N942DB,DESCENT_LANDING,24566.6,210.6,322.2,-3.05,-0.31,28.09,28.17,0
2026-09-22 13:36:08,AA-2026,N942DB,DESCENT_LANDING,24523.1,209.8,322.1,-3.28,-0.33,27.9,28.0,0
2026-09-22 13:36:12,AA-2026,N942DB,DESCENT_LANDING,24484.2,208.6,322.0,-3.02,0.12,27.99,28.14,0
2026-09-22 13:36:16,AA-2026,N942DB,DESCENT_LANDING,24436.9,207.3,322.0,-2.97,0.11,28.11,28.2,0
2026-09-22 13:36:20,AA-2026,N942DB,DESCENT_LANDING,24403.3,206.7,322.2,-2.99,0.12,28.47,28.22,0
2026-09-22 13:36:24,AA-2026,N942DB,DESCENT_LANDING,24359.5,205.7,322.0,-2.73,0.35,28.12,28.09,0
2026-09-22 13:36:28,AA-2026,N942DB,DESCENT_LANDING,24312.7,204.7,322.2,-3.03,-0.02,27.87,28.06,0
2026-09-22 13:36:32,AA-2026,N942DB,DESCENT_LANDING,24263.8,203.8,322.1,-3.38,-0.23,27.94,28.22,0
2026-09-22 13:36:36,AA-2026,N942DB,DESCENT_LANDING,24220.2,202.4,322.2,-2.29,0.66,27.93,27.98,0
2026-09-22 13:36:40,AA-2026,N942DB,DESCENT_LANDING,24180.2,201.0,322.2,-3.14,0.27,27.73,28.14,0
2026-09-22 13:36:44,AA-2026,N942DB,DESCENT_LANDING,24137.9,199.8,322.2,-2.81,0.05,27.95,27.96,0
2026-09-22 13:36:48,AA-2026,N942DB,DESCENT_LANDING,24090.5,198.6,322.3,-3.3,0.02,28.11,28.21,0
2026-09-22 13:36:52,AA-2026,N942DB,DESCENT_LANDING,24049.1,197.7,322.4,-2.95,0.09,27.81,28.07,0
2026-09-22 13:36:56,AA-2026,N942DB,DESCENT_LANDING,24018.5,196.2,322.6,-3.16,-0.06,28.16,28.23,0
2026-09-22 13:37:00,AA-2026,N942DB,DESCENT_LANDING,23969.8,195.0,322.4,-3.56,0.04,28.07,28.15,0
2026-09-22 13:37:04,AA-2026,N942DB,DESCENT_LANDING,23926.0,193.8,322.5,-3.06,0.15,27.89,27.98,0
2026-09-22 13:37:08,AA-2026,N942DB,DESCENT_LANDING,23882.5,192.5,322.4,-3.01,-0.22,27.98,28.24,0
2026-09-22 13:37:12,AA-2026,N942DB,DESCENT_LANDING,23848.2,191.7,322.3,-3.04,-0.49,28.24,28.26,0
2026-09-22 13:37:16,AA-2026,N942DB,DESCENT_LANDING,23805.0,190.4,322.3,-2.95,-0.62,28.11,28.19,0
2026-09-22 13:37:20,AA-2026,N942DB,DESCENT_LANDING,23767.1,189.7,322.3,-3.05,0.27,28.0,28.02,0
2026-09-22 13:37:24,AA-2026,N942DB,DESCENT_LANDING,23724.1,188.8,322.3,-2.99,-0.47,27.96,28.07,0
2026-09-22 13:37:28,AA-2026,N942DB,DESCENT_LANDING,23692.0,188.0,322.5,-2.97,0.14,28.01,28.11,0
2026-09-22 13:37:32,AA-2026,N942DB,DESCENT_LANDING,23648.8,186.5,322.4,-3.01,-0.35,27.92,28.03,0
2026-09-22 13:37:36,AA-2026,N942DB,DESCENT_LANDING,23598.8,185.2,322.4,-3.03,-0.34,27.68,28.27,0
2026-09-22 13:37:40,AA-2026,N942DB,DESCENT_LANDING,23567.9,184.0,322.4,-3.18,-0.22,28.31,28.11,0
2026-09-22 13:37:44,AA-2026,N942DB,DESCENT_LANDING,23518.3,182.7,322.2,-2.88,0.06,28.02,27.83,0
2026-09-22 13:37:48,AA-2026,N942DB,DESCENT_LANDING,23480.2,181.7,322.1,-3.06,-0.39,28.06,28.13,0
2026-09-22 13:37:52,AA-2026,N942DB,DESCENT_LANDING,23432.8,180.2,322.3,-3.07,-0.19,27.99,28.07,0
2026-09-22 13:37:56,AA-2026,N942DB,DESCENT_LANDING,23387.1,179.2,322.4,-2.9,-0.01,27.89,28.09,0
2026-09-22 13:38:00,AA-2026,N942DB,DESCENT_LANDING,23345.8,178.4,322.6,-2.96,-0.36,27.97,28.06,0
2026-09-22 13:38:04,AA-2026,N942DB,DESCENT_LANDING,23301.0,177.7,322.8,-3.14,0.43,27.76,28.18,0
2026-09-22 13:38:08,AA-2026,N942DB,DESCENT_LANDING,23253.5,176.4,322.7,-2.75,-0.52,28.34,28.21,0
2026-09-22 13:38:12,AA-2026,N942DB,DESCENT_LANDING,23215.4,175.2,322.6,-3.24,-0.07,27.81,28.13,0
2026-09-22 13:38:16,AA-2026,N942DB,DESCENT_LANDING,23178.8,174.3,322.7,-3.21,0.38,27.85,28.07,0
2026-09-22 13:38:20,AA-2026,N942DB,DESCENT_LANDING,23135.5,173.8,322.7,-2.87,-0.4,27.93,28.1,0
2026-09-22 13:38:24,AA-2026,N942DB,DESCENT_LANDING,23089.3,172.4,322.6,-2.65,-0.03,28.19,28.1,0
2026-09-22 13:38:28,AA-2026,N942DB,DESCENT_LANDING,23044.1,171.9,322.6,-3.12,0.04,28.0,28.02,0
2026-09-22 13:38:32,AA-2026,N942DB,DESCENT_LANDING,22998.1,170.7,322.6,-2.92,-0.24,27.81,28.16,0
2026-09-22 13:38:36,AA-2026,N942DB,DESCENT_LANDING,22959.4,169.2,322.7,-3.24,-0.02,28.19,28.15,0
2026-09-22 13:38:40,AA-2026,N942DB,DESCENT_LANDING,22913.1,168.3,322.5,-3.19,0.17,28.11,28.25,0
2026-09-22 13:38:44,AA-2026,N942DB,DESCENT_LANDING,22880.7,167.6,322.5,-2.77,-0.14,28.08,28.23,0
2026-09-22 13:38:48,AA-2026,N942DB,DESCENT_LANDING,22839.8,166.4,322.5,-2.93,0.23,28.11,28.03,0
2026-09-22 13:38:52,AA-2026,N942DB,DESCENT_LANDING,22809.6,165.0,322.6,-2.77,0.12,28.36,28.18,0
2026-09-22 13:38:56,AA-2026,N942DB,DESCENT_LANDING,22773.2,164.0,322.4,-2.78,-0.17,28.33,28.0,0
2026-09-22 13:39:00,AA-2026,N942DB,DESCENT_LANDING,22735.8,162.5,322.5,-3.42,0.34,27.9,28.17,0
2026-09-22 13:39:04,AA-2026,N942DB,DESCENT_LANDING,22697.9,162.0,322.4,-3.24,-0.22,28.24,28.05,0
2026-09-22 13:39:08,AA-2026,N942DB,DESCENT_LANDING,22654.0,161.0,322.3,-2.95,0.26,28.06,28.0,0
2026-09-22 13:39:12,AA-2026,N942DB,DESCENT_LANDING,22616.2,159.8,322.4,-3.34,-0.22,28.07,28.13,0
2026-09-22 13:39:16,AA-2026,N942DB,DESCENT_LANDING,22577.2,158.4,322.4,-3.21,-0.09,27.75,27.83,0
2026-09-22 13:39:20,AA-2026,N942DB,DESCENT_LANDING,22542.5,157.7,322.3,-2.71,-0.05,27.97,27.92,0
2026-09-22 13:39:24,AA-2026,N942DB,DESCENT_LANDING,22505.0,156.4,322.4,-3.11,0.1,27.88,28.08,0
2026-09-22 13:39:28,AA-2026,N942DB,DESCENT_LANDING,22470.5,155.4,322.4,-2.86,-0.72,28.12,28.11,0
2026-09-22 13:39:32,AA-2026,N942DB,DESCENT_LANDING,22439.0,154.5,322.6,-3.01,0.14,28.16,28.06,0
2026-09-22 13:39:36,AA-2026,N942DB,DESCENT_LANDING,22397.0,153.8,322.7,-3.14,-0.03,27.69,27.94,0
2026-09-22 13:39:40,AA-2026,N942DB,DESCENT_LANDING,22353.6,152.5,322.7,-3.33,0.09,28.0,28.02,0
2026-09-22 13:39:44,AA-2026,N942DB,DESCENT_LANDING,22311.2,151.8,322.7,-2.95,0.15,28.17,28.14,0
2026-09-22 13:39:48,AA-2026,N942DB,DESCENT_LANDING,22271.9,151.0,322.5,-2.71,0.12,27.97,28.16,0
2026-09-22 13:39:52,AA-2026,N942DB,DESCENT_LANDING,22234.3,150.2,322.5,-3.13,-0.6,28.11,28.1,0
2026-09-22 13:39:56,AA-2026,N942DB,DESCENT_LANDING,22187.1,148.8,322.4,-2.99,-0.32,28.05,28.22,0
