timestamp,flight_phase,pfd_autoflight_mode,mfd_active_page,indicated_airspeed_kts,altitude_ft,magnetic_heading_deg,pitch_attitude_deg,roll_attitude_deg,pfd_bus_voltage_v,display_brightness_pct
2026-09-22 12:40:00,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.4,34525.3,145.58,-0.23,0.58,28.18,84.6
2026-09-22 12:40:02,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.4,34529.4,145.6,-0.32,-0.03,28.31,84.8
2026-09-22 12:40:04,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.4,34530.5,145.57,0.16,0.17,28.23,84.7
2026-09-22 12:40:06,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.6,34527.1,145.53,-0.49,-0.53,28.03,84.9
2026-09-22 12:40:08,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.7,34523.8,145.49,0.42,0.37,28.14,84.9
2026-09-22 12:40:10,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.7,34521.7,145.5,-0.09,0.32,28.31,84.8
2026-09-22 12:40:12,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.9,34524.1,145.5,-0.16,-0.91,28.21,84.9
2026-09-22 12:40:14,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.7,34528.1,145.47,-0.06,-0.42,28.17,84.9
2026-09-22 12:40:16,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.8,34528.5,145.43,0.39,0.98,28.23,84.5
2026-09-22 12:40:18,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.8,34529.7,145.42,0.32,0.92,28.38,84.6
2026-09-22 12:40:20,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.8,34530.1,145.41,-0.34,0.41,28.01,84.5
2026-09-22 12:40:22,CRUISE,CRZ_NAV,NAVIGATION_MAP,444.0,34526.5,145.39,-0.07,0.06,28.02,84.9
2026-09-22 12:40:24,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.8,34527.7,145.39,0.39,-0.11,28.13,84.8
2026-09-22 12:40:26,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.6,34525.3,145.37,0.41,-0.97,28.14,84.7
2026-09-22 12:40:28,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.5,34527.5,145.4,0.45,0.81,28.39,84.8
2026-09-22 12:40:30,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.4,34525.7,145.43,0.32,0.18,28.38,84.8
2026-09-22 12:40:32,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.3,34527.5,145.45,-0.23,0.69,28.2,84.7
2026-09-22 12:40:34,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.1,34530.9,145.48,-0.14,-0.96,28.26,85.0
2026-09-22 12:40:36,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.0,34535.8,145.44,0.02,-0.95,28.11,84.9
2026-09-22 12:40:38,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.1,34533.6,145.43,-0.37,-0.09,28.26,84.8
2026-09-22 12:40:40,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.1,34531.5,145.45,0.41,0.87,28.02,84.8
2026-09-22 12:40:42,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.9,34534.1,145.5,0.4,0.4,28.04,84.6
2026-09-22 12:40:44,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.0,34537.0,145.54,-0.45,0.7,28.22,84.7
2026-09-22 12:40:46,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.8,34539.6,145.5,-0.14,-0.12,28.01,84.8
2026-09-22 12:40:48,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.0,34540.7,145.51,-0.03,0.31,28.2,84.5
2026-09-22 12:40:50,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.9,34543.4,145.53,-0.07,0.47,28.36,84.9
2026-09-22 12:40:52,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.7,34541.7,145.49,0.35,-0.81,28.27,84.9
2026-09-22 12:40:54,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.6,34542.8,145.45,0.46,-0.44,28.1,84.6
2026-09-22 12:40:56,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.4,34545.3,145.45,-0.13,-0.89,28.37,84.8
2026-09-22 12:40:58,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.6,34545.6,145.45,0.2,0.68,28.05,84.6
2026-09-22 12:41:00,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.5,34541.1,145.44,-0.16,-0.24,28.34,84.7
2026-09-22 12:41:02,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.7,34536.7,145.41,-0.01,0.75,28.02,84.6
2026-09-22 12:41:04,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.5,34537.6,145.41,-0.2,-0.56,28.28,84.9
2026-09-22 12:41:06,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.6,34539.0,145.4,0.05,0.55,28.08,84.8
2026-09-22 12:41:08,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.7,34538.7,145.37,-0.32,0.76,28.13,84.9
2026-09-22 12:41:10,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.9,34536.8,145.35,-0.34,0.8,28.27,84.9
2026-09-22 12:41:12,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.0,34535.9,145.3,0.04,-0.9,28.19,84.9
2026-09-22 12:41:14,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.2,34536.4,145.29,0.19,-0.28,28.35,84.8
2026-09-22 12:41:16,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.1,34534.3,145.25,-0.26,-0.13,28.15,84.5
2026-09-22 12:41:18,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.0,34536.0,145.21,-0.48,-0.38,28.22,84.7
2026-09-22 12:41:20,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.9,34534.6,145.19,-0.26,-0.7,28.22,84.7
2026-09-22 12:41:22,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.0,34533.9,145.15,0.34,-0.58,28.07,84.6
2026-09-22 12:41:24,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.1,34531.8,145.16,0.47,-0.85,28.25,84.9
2026-09-22 12:41:26,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.9,34535.6,145.14,0.37,-0.97,28.16,84.8
2026-09-22 12:41:28,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.0,34536.9,145.13,-0.08,0.98,28.13,84.8
2026-09-22 12:41:30,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.2,34533.2,145.14,-0.25,-0.42,28.24,84.8
2026-09-22 12:41:32,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.1,34530.4,145.1,0.19,-0.7,28.37,84.6
2026-09-22 12:41:34,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.1,34529.9,145.05,0.23,0.74,28.39,84.7
2026-09-22 12:41:36,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.0,34532.4,145.1,-0.18,0.98,28.15,84.6
2026-09-22 12:41:38,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.9,34531.9,145.11,-0.04,-0.41,28.09,84.9
2026-09-22 12:41:40,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.0,34534.3,145.12,-0.2,0.13,28.1,85.0
2026-09-22 12:41:42,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.1,34533.1,145.08,-0.25,0.04,28.4,84.5
2026-09-22 12:41:44,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.2,34530.0,145.13,0.13,0.53,28.26,84.6
2026-09-22 12:41:46,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.1,34531.1,145.08,-0.18,0.2,28.23,84.9
2026-09-22 12:41:48,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.3,34533.4,145.08,0.25,-0.71,28.32,84.9
2026-09-22 12:41:50,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.3,34538.2,145.04,-0.05,0.12,28.24,84.9
2026-09-22 12:41:52,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.3,34534.8,145.02,0.41,0.33,28.26,84.7
2026-09-22 12:41:54,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.3,34535.5,145.06,0.42,0.75,28.32,84.6
2026-09-22 12:41:56,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.4,34533.8,145.04,-0.28,0.45,28.21,84.9
2026-09-22 12:41:58,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.6,34535.5,145.05,0.15,-0.03,28.38,84.6
2026-09-22 12:42:00,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.5,34540.5,145.1,-0.18,0.13,28.04,84.6
2026-09-22 12:42:02,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.4,34538.9,145.09,-0.23,-0.77,28.16,84.7
2026-09-22 12:42:04,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.5,34539.7,145.08,-0.09,-0.97,28.31,84.8
2026-09-22 12:42:06,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.4,34541.7,145.12,0.5,0.79,28.1,84.7
2026-09-22 12:42:08,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.5,34543.5,145.11,0.17,-0.08,28.09,84.9
2026-09-22 12:42:10,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.3,34542.6,145.08,-0.22,0.65,28.32,84.7
2026-09-22 12:42:12,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.2,34545.4,145.08,-0.26,0.57,28.35,84.8
2026-09-22 12:42:14,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.1,34547.5,145.06,0.17,0.62,28.02,84.9
2026-09-22 12:42:16,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.2,34543.5,145.05,0.19,0.3,28.27,84.6
2026-09-22 12:42:18,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.1,34545.6,145.08,0.48,-0.99,28.12,84.7
2026-09-22 12:42:20,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.0,34544.4,145.1,-0.17,-0.18,28.24,84.8
2026-09-22 12:42:22,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.0,34546.2,145.09,0.2,-0.06,28.4,84.8
2026-09-22 12:42:24,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.0,34543.1,145.05,0.13,-0.92,28.36,84.6
2026-09-22 12:42:26,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.1,34540.2,145.09,0.39,0.69,28.4,84.9
2026-09-22 12:42:28,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.1,34540.8,145.1,0.44,0.95,28.35,84.5
2026-09-22 12:42:30,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.9,34536.5,145.06,0.16,-0.11,28.05,84.7
2026-09-22 12:42:32,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.9,34536.4,145.11,-0.42,0.99,28.01,84.6
2026-09-22 12:42:34,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.9,34532.3,145.14,0.43,0.97,28.08,84.9
2026-09-22 12:42:36,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.0,34533.9,145.18,0.09,0.82,28.23,84.9
2026-09-22 12:42:38,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.0,34536.0,145.22,0.39,-0.17,28.28,84.5
2026-09-22 12:42:40,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.1,34533.8,145.26,0.33,0.35,28.25,85.0
2026-09-22 12:42:42,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.1,34531.5,145.27,0.38,0.46,28.01,84.7
2026-09-22 12:42:44,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.0,34528.8,145.32,-0.43,-0.49,28.19,84.6
2026-09-22 12:42:46,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.9,34524.7,145.27,-0.46,-0.67,28.07,84.6
2026-09-22 12:42:48,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.0,34521.6,145.23,0.28,0.69,28.21,84.8
2026-09-22 12:42:50,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.8,34524.8,145.27,0.34,-0.08,28.07,84.6
2026-09-22 12:42:52,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.9,34521.5,145.22,-0.32,-0.14,28.15,84.9
2026-09-22 12:42:54,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.9,34525.4,145.22,0.47,0.95,28.34,84.7
2026-09-22 12:42:56,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.0,34527.6,145.2,-0.39,-0.56,28.16,84.8
2026-09-22 12:42:58,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.1,34531.1,145.19,-0.43,0.67,28.17,84.6
2026-09-22 12:43:00,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.9,34529.3,145.21,-0.41,-0.87,28.14,84.9
2026-09-22 12:43:02,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.1,34530.2,145.25,-0.1,-0.0,28.26,84.8
2026-09-22 12:43:04,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.9,34531.2,145.2,-0.08,0.26,28.03,84.9
2026-09-22 12:43:06,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.8,34531.4,145.25,0.2,0.0,28.13,84.7
2026-09-22 12:43:08,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.8,34532.5,145.2,-0.34,-0.52,28.35,84.9
2026-09-22 12:43:10,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.0,34533.4,145.19,-0.04,0.86,28.13,84.9
2026-09-22 12:43:12,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.9,34531.1,145.22,-0.42,-0.85,28.2,84.9
2026-09-22 12:43:14,CRUISE,CRZ_NAV,NAVIGATION_MAP,442.8,34532.3,145.21,0.01,0.24,28.27,84.6
2026-09-22 12:43:16,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.0,34528.7,145.24,0.03,0.23,28.36,84.7
2026-09-22 12:43:18,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.2,34526.9,145.27,0.48,-0.64,28.05,84.9
2026-09-22 12:43:20,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.1,34524.4,145.26,-0.28,-0.42,28.14,84.7
2026-09-22 12:43:22,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.2,34520.4,145.26,0.24,0.76,28.37,84.7
2026-09-22 12:43:24,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.3,34521.4,145.25,-0.31,-0.74,28.31,84.7
2026-09-22 12:43:26,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.3,34525.2,145.25,-0.48,-0.05,28.16,84.7
2026-09-22 12:43:28,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.5,34528.6,145.25,0.42,-0.32,28.06,84.7
2026-09-22 12:43:30,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.7,34523.9,145.24,0.48,0.44,28.37,84.6
2026-09-22 12:43:32,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.7,34527.5,145.2,-0.11,-0.74,28.29,84.8
2026-09-22 12:43:34,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.6,34530.3,145.16,-0.35,0.15,28.26,84.8
2026-09-22 12:43:36,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.7,34534.3,145.14,-0.23,-0.66,28.34,84.7
2026-09-22 12:43:38,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.8,34536.3,145.1,-0.28,-0.63,28.28,84.7
2026-09-22 12:43:40,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.9,34537.7,145.14,-0.01,0.36,28.33,85.0
2026-09-22 12:43:42,CRUISE,CRZ_NAV,NAVIGATION_MAP,443.8,34536.2,145.15,0.15,0.38,28.11,84.7
2026-09-22 12:43:44,LANDING,APP_GS_LOC,WEATHER_RADAR,442.7,34516.3,145.17,2.21,0.38,28.3,84.7
2026-09-22 12:43:46,LANDING,APP_GS_LOC,WEATHER_RADAR,441.5,34496.7,145.21,2.64,0.85,28.14,84.5
2026-09-22 12:43:48,LANDING,APP_GS_LOC,WEATHER_RADAR,440.4,34478.6,145.21,2.51,-0.57,28.4,84.6
2026-09-22 12:43:50,LANDING,APP_GS_LOC,WEATHER_RADAR,439.7,34463.0,145.24,1.83,-0.9,28.35,84.8
2026-09-22 12:43:52,LANDING,APP_GS_LOC,WEATHER_RADAR,438.5,34440.1,145.25,1.38,-0.72,28.04,85.0
2026-09-22 12:43:54,LANDING,APP_GS_LOC,WEATHER_RADAR,437.6,34421.3,145.24,1.73,-0.33,28.01,84.9
2026-09-22 12:43:56,LANDING,APP_GS_LOC,WEATHER_RADAR,436.4,34399.7,145.22,1.27,0.25,28.21,84.7
2026-09-22 12:43:58,LANDING,APP_GS_LOC,WEATHER_RADAR,435.2,34382.0,145.18,2.88,0.38,28.38,85.0
2026-09-22 12:44:00,LANDING,APP_GS_LOC,WEATHER_RADAR,434.7,34360.2,145.17,1.68,0.71,28.12,84.8
2026-09-22 12:44:02,LANDING,APP_GS_LOC,WEATHER_RADAR,434.2,34338.8,145.2,2.08,-0.79,28.01,85.0
2026-09-22 12:44:04,LANDING,APP_GS_LOC,WEATHER_RADAR,433.3,34314.3,145.23,2.1,0.51,28.18,85.0
2026-09-22 12:44:06,LANDING,APP_GS_LOC,WEATHER_RADAR,432.7,34293.7,145.24,2.79,-0.63,28.28,84.5
2026-09-22 12:44:08,LANDING,APP_GS_LOC,WEATHER_RADAR,432.1,34272.4,145.21,2.61,0.65,28.03,84.8
2026-09-22 12:44:10,LANDING,APP_GS_LOC,WEATHER_RADAR,431.5,34257.0,145.19,2.45,-0.96,28.38,84.8
2026-09-22 12:44:12,LANDING,APP_GS_LOC,WEATHER_RADAR,430.6,34239.9,145.19,1.8,0.37,28.1,85.0
2026-09-22 12:44:14,LANDING,APP_GS_LOC,WEATHER_RADAR,429.2,34221.7,145.2,2.26,0.09,28.06,84.5
2026-09-22 12:44:16,LANDING,APP_GS_LOC,WEATHER_RADAR,428.3,34198.4,145.2,2.31,0.58,28.28,84.7
2026-09-22 12:44:18,LANDING,APP_GS_LOC,WEATHER_RADAR,427.1,34180.0,145.22,2.45,0.05,28.24,85.0
2026-09-22 12:44:20,LANDING,APP_GS_LOC,WEATHER_RADAR,425.7,34155.3,145.19,1.83,-0.44,28.03,84.6
2026-09-22 12:44:22,LANDING,APP_GS_LOC,WEATHER_RADAR,424.9,34134.8,145.19,2.13,0.45,28.3,84.7
2026-09-22 12:44:24,LANDING,APP_GS_LOC,WEATHER_RADAR,424.3,34109.9,145.18,2.88,-0.23,28.33,84.7
2026-09-22 12:44:26,LANDING,APP_GS_LOC,WEATHER_RADAR,423.4,34086.4,145.21,2.95,0.77,28.19,84.5
2026-09-22 12:44:28,LANDING,APP_GS_LOC,WEATHER_RADAR,422.0,34064.0,145.25,2.41,-0.59,28.13,84.6
2026-09-22 12:44:30,LANDING,APP_GS_LOC,WEATHER_RADAR,420.8,34043.8,145.29,1.68,-0.05,28.17,85.0
2026-09-22 12:44:32,LANDING,APP_GS_LOC,WEATHER_RADAR,419.7,34025.8,145.27,1.26,-0.23,28.09,84.6
2026-09-22 12:44:34,LANDING,APP_GS_LOC,WEATHER_RADAR,418.5,34009.0,145.25,2.79,0.12,28.11,84.6
2026-09-22 12:44:36,LANDING,APP_GS_LOC,WEATHER_RADAR,417.7,33984.3,145.21,2.19,0.27,28.25,84.9
2026-09-22 12:44:38,LANDING,APP_GS_LOC,WEATHER_RADAR,416.4,33963.1,145.17,1.51,-0.74,28.0,84.9
2026-09-22 12:44:40,LANDING,APP_GS_LOC,WEATHER_RADAR,414.9,33938.2,145.12,1.47,-0.78,28.09,84.5
2026-09-22 12:44:42,LANDING,APP_GS_LOC,WEATHER_RADAR,413.5,33919.6,145.11,1.05,-0.19,28.29,85.0
2026-09-22 12:44:44,LANDING,APP_GS_LOC,WEATHER_RADAR,412.9,33897.4,145.16,1.49,0.2,28.32,84.7
2026-09-22 12:44:46,LANDING,APP_GS_LOC,WEATHER_RADAR,412.1,33875.2,145.19,1.89,0.32,28.37,84.6
2026-09-22 12:44:48,LANDING,APP_GS_LOC,WEATHER_RADAR,411.5,33856.4,145.17,1.39,0.89,28.28,84.7
2026-09-22 12:44:50,LANDING,APP_GS_LOC,WEATHER_RADAR,410.4,33834.4,145.16,2.24,-0.83,28.05,84.6
2026-09-22 12:44:52,LANDING,APP_GS_LOC,WEATHER_RADAR,409.8,33811.8,145.19,1.73,0.07,28.03,84.5
2026-09-22 12:44:54,LANDING,APP_GS_LOC,WEATHER_RADAR,409.0,33796.4,145.23,1.79,0.61,28.07,84.8
2026-09-22 12:44:56,LANDING,APP_GS_LOC,WEATHER_RADAR,408.2,33773.2,145.25,2.53,-0.81,28.38,84.7
2026-09-22 12:44:58,LANDING,APP_GS_LOC,WEATHER_RADAR,406.8,33756.4,145.3,1.44,-0.18,28.34,84.6
2026-09-22 12:45:00,LANDING,APP_GS_LOC,WEATHER_RADAR,405.5,33738.5,145.3,1.36,0.73,28.04,84.9
2026-09-22 12:45:02,LANDING,APP_GS_LOC,WEATHER_RADAR,404.5,33718.3,145.33,1.32,0.14,28.0,84.8
2026-09-22 12:45:04,LANDING,APP_GS_LOC,WEATHER_RADAR,403.3,33695.0,145.3,2.69,0.94,28.13,84.6
2026-09-22 12:45:06,LANDING,APP_GS_LOC,WEATHER_RADAR,402.5,33679.6,145.29,1.27,0.97,28.13,84.7
2026-09-22 12:45:08,LANDING,APP_GS_LOC,WEATHER_RADAR,401.4,33659.0,145.25,1.93,-0.01,28.33,84.5
2026-09-22 12:45:10,LANDING,APP_GS_LOC,WEATHER_RADAR,400.6,33639.5,145.26,2.72,-0.93,28.18,84.7
2026-09-22 12:45:12,LANDING,APP_GS_LOC,WEATHER_RADAR,399.4,33615.5,145.31,2.9,-0.16,28.12,84.5
2026-09-22 12:45:14,LANDING,APP_GS_LOC,WEATHER_RADAR,398.3,33596.4,145.32,2.9,-0.91,28.05,84.5
2026-09-22 12:45:16,LANDING,APP_GS_LOC,WEATHER_RADAR,397.4,33578.7,145.3,2.99,-0.49,28.08,84.9
2026-09-22 12:45:18,LANDING,APP_GS_LOC,WEATHER_RADAR,396.7,33555.5,145.31,1.76,0.32,28.01,84.8
2026-09-22 12:45:20,LANDING,APP_GS_LOC,WEATHER_RADAR,395.3,33533.6,145.32,1.11,0.47,28.39,84.6
2026-09-22 12:45:22,LANDING,APP_GS_LOC,WEATHER_RADAR,394.0,33512.4,145.27,1.16,-0.01,28.11,84.5
2026-09-22 12:45:24,LANDING,APP_GS_LOC,WEATHER_RADAR,392.9,33493.3,145.32,1.25,0.78,28.34,84.8
2026-09-22 12:45:26,LANDING,APP_GS_LOC,WEATHER_RADAR,391.5,33474.2,145.31,2.32,0.45,28.16,84.7
2026-09-22 12:45:28,LANDING,APP_GS_LOC,WEATHER_RADAR,390.0,33450.1,145.27,2.02,0.54,28.02,84.8
2026-09-22 12:45:30,LANDING,APP_GS_LOC,WEATHER_RADAR,388.6,33435.1,145.29,1.72,-0.14,28.13,84.8
2026-09-22 12:45:32,LANDING,APP_GS_LOC,WEATHER_RADAR,387.4,33415.1,145.29,1.67,-0.47,28.15,84.5
2026-09-22 12:45:34,LANDING,APP_GS_LOC,WEATHER_RADAR,385.9,33390.6,145.31,1.57,-0.9,28.22,84.9
2026-09-22 12:45:36,LANDING,APP_GS_LOC,WEATHER_RADAR,385.0,33371.9,145.29,1.5,0.92,28.15,84.9
2026-09-22 12:45:38,LANDING,APP_GS_LOC,WEATHER_RADAR,383.8,33348.3,145.3,2.74,-0.3,28.02,84.7
2026-09-22 12:45:40,LANDING,APP_GS_LOC,WEATHER_RADAR,382.6,33331.5,145.28,2.21,-0.13,28.12,85.0
2026-09-22 12:45:42,LANDING,APP_GS_LOC,WEATHER_RADAR,381.8,33312.1,145.25,1.34,-0.84,28.36,84.6
2026-09-22 12:45:44,LANDING,APP_GS_LOC,WEATHER_RADAR,380.7,33292.1,145.26,1.14,-0.47,28.03,84.8
2026-09-22 12:45:46,LANDING,APP_GS_LOC,WEATHER_RADAR,379.3,33268.0,145.28,1.13,0.51,28.33,84.6
2026-09-22 12:45:48,LANDING,APP_GS_LOC,WEATHER_RADAR,378.6,33244.4,145.27,1.37,-0.35,28.16,84.7
2026-09-22 12:45:50,LANDING,APP_GS_LOC,WEATHER_RADAR,377.6,33225.5,145.28,2.37,-0.57,28.06,85.0
2026-09-22 12:45:52,LANDING,APP_GS_LOC,WEATHER_RADAR,376.4,33202.4,145.31,1.18,0.28,28.11,85.0
2026-09-22 12:45:54,LANDING,APP_GS_LOC,WEATHER_RADAR,375.9,33186.7,145.3,2.45,-0.13,28.36,84.9
2026-09-22 12:45:56,LANDING,APP_GS_LOC,WEATHER_RADAR,374.9,33170.4,145.27,1.63,0.51,28.23,84.8
2026-09-22 12:45:58,LANDING,APP_GS_LOC,WEATHER_RADAR,373.5,33149.7,145.27,1.2,0.82,28.01,84.8
2026-09-22 12:46:00,LANDING,APP_GS_LOC,WEATHER_RADAR,372.6,33132.5,145.29,1.1,0.43,28.13,84.8
2026-09-22 12:46:02,LANDING,APP_GS_LOC,WEATHER_RADAR,372.0,33115.5,145.29,1.82,0.48,28.29,84.9
2026-09-22 12:46:04,LANDING,APP_GS_LOC,WEATHER_RADAR,371.5,33100.5,145.29,2.21,0.54,28.26,84.6
2026-09-22 12:46:06,LANDING,APP_GS_LOC,WEATHER_RADAR,370.4,33082.8,145.26,2.64,0.89,28.08,84.9
2026-09-22 12:46:08,LANDING,APP_GS_LOC,WEATHER_RADAR,369.8,33058.4,145.24,2.69,0.47,28.22,84.9
2026-09-22 12:46:10,LANDING,APP_GS_LOC,WEATHER_RADAR,368.6,33040.3,145.21,1.24,0.76,28.35,84.7
2026-09-22 12:46:12,LANDING,APP_GS_LOC,WEATHER_RADAR,367.9,33022.7,145.21,2.48,0.37,28.19,84.7
2026-09-22 12:46:14,LANDING,APP_GS_LOC,WEATHER_RADAR,367.1,33000.7,145.18,1.67,-0.67,28.24,84.6
2026-09-22 12:46:16,LANDING,APP_GS_LOC,WEATHER_RADAR,366.0,32982.3,145.19,1.96,-0.17,28.36,84.7
2026-09-22 12:46:18,LANDING,APP_GS_LOC,WEATHER_RADAR,364.6,32961.3,145.21,2.29,0.02,28.38,84.7
2026-09-22 12:46:20,LANDING,APP_GS_LOC,WEATHER_RADAR,363.6,32938.0,145.2,2.54,-0.47,28.25,84.8
2026-09-22 12:46:22,LANDING,APP_GS_LOC,WEATHER_RADAR,362.3,32917.1,145.23,1.6,0.26,28.14,84.7
2026-09-22 12:46:24,LANDING,APP_GS_LOC,WEATHER_RADAR,361.6,32893.3,145.25,2.69,-0.05,28.05,84.6
2026-09-22 12:46:26,LANDING,APP_GS_LOC,WEATHER_RADAR,360.8,32868.8,145.24,2.62,0.81,28.32,85.0
2026-09-22 12:46:28,LANDING,APP_GS_LOC,WEATHER_RADAR,359.3,32853.3,145.27,2.52,-0.62,28.12,84.7
2026-09-22 12:46:30,LANDING,APP_GS_LOC,WEATHER_RADAR,357.9,32833.9,145.24,1.17,0.87,28.11,85.0
2026-09-22 12:46:32,LANDING,APP_GS_LOC,WEATHER_RADAR,357.4,32815.6,145.28,1.31,-0.5,28.32,84.5
2026-09-22 12:46:34,LANDING,APP_GS_LOC,WEATHER_RADAR,355.9,32799.6,145.3,2.9,-0.31,28.06,84.7
2026-09-22 12:46:36,LANDING,APP_GS_LOC,WEATHER_RADAR,354.6,32779.0,145.28,1.61,-0.18,28.35,84.5
2026-09-22 12:46:38,LANDING,APP_GS_LOC,WEATHER_RADAR,353.8,32758.6,145.23,2.34,-0.72,28.24,84.8
